AnnoS;CorsoTIPO;SESSO;Lau
2024;Laurea Magistrale a Ciclo Unico - dm 270/04;M;13094
2024;Laurea Specialistica a Ciclo Unico - dm 509/99;F;148
2024;Laurea Magistrale - dm 270/04;M;61428
2024;Corso di Laurea - vecchio ordinamento;F;278
2024;Laurea Specialistica - dm 509/99;F;43
2024;Laurea  - dm 509/99;M;185
2024;Laurea - dm 270/04;M;100958
2024;Laurea Specialistica a Ciclo Unico - dm 509/99;M;80
2024;Laurea Magistrale - dm 270/04;F;81884
2024;Corso di Laurea - vecchio ordinamento;M;120
2024;Laurea - dm 270/04;F;131886
2024;Laurea Magistrale a Ciclo Unico - dm 270/04;F;25120
2024;Laurea Specialistica - dm 509/99;M;24
2024;Laurea  - dm 509/99;F;305
2023;Laurea Specialistica a Ciclo Unico - dm 509/99;M;117
2023;Laurea Specialistica - dm 509/99;F;46
2023;Laurea  - dm 509/99;M;240
2023;Corso di Laurea - vecchio ordinamento;F;324
2023;Laurea Specialistica a Ciclo Unico - dm 509/99;F;204
2023;Laurea Magistrale - dm 270/04;M;59647
2023;Laurea Magistrale a Ciclo Unico - dm 270/04;M;12653
2023;Laurea - dm 270/04;M;94701
2023;Laurea Magistrale - dm 270/04;F;78376
2023;Laurea Specialistica - dm 509/99;M;38
2023;Laurea Magistrale a Ciclo Unico - dm 270/04;F;24030
2023;Laurea  - dm 509/99;F;377
2023;Corso di Laurea - vecchio ordinamento;M;126
2023;Laurea - dm 270/04;F;122981
2022;Laurea Magistrale a Ciclo Unico - dm 270/04;M;13132
2022;Laurea Specialistica - dm 509/99;M;42
2022;Laurea  - dm 509/99;F;485
2022;Corso di Laurea - vecchio ordinamento;F;392
2022;Laurea - dm 270/04;F;113451
2022;Laurea Specialistica a Ciclo Unico - dm 509/99;F;246
2022;Laurea Magistrale - dm 270/04;F;71480
2022;Laurea Magistrale a Ciclo Unico - dm 270/04;F;24466
2022;Corso di Laurea - vecchio ordinamento;M;190
2022;Laurea Specialistica a Ciclo Unico - dm 509/99;M;153
2022;Laurea - dm 270/04;M;87643
2022;Laurea Magistrale - dm 270/04;M;55634
2022;Laurea  - dm 509/99;M;374
2022;Laurea Specialistica - dm 509/99;F;63
2021;Corso di Laurea - vecchio ordinamento;F;470
2021;Laurea Specialistica a Ciclo Unico - dm 509/99;M;243
2021;Laurea  - dm 509/99;F;791
2021;Laurea Magistrale a Ciclo Unico - dm 270/04;M;13964
2021;Laurea Specialistica - dm 509/99;M;83
2021;Laurea - dm 270/04;M;90103
2021;Laurea Magistrale - dm 270/04;F;67849
2021;Laurea - dm 270/04;F;118433
2021;Laurea Specialistica a Ciclo Unico - dm 509/99;F;404
2021;Corso di Laurea - vecchio ordinamento;M;257
2021;Laurea Specialistica - dm 509/99;F;100
2021;Laurea Magistrale a Ciclo Unico - dm 270/04;F;25621
2021;Laurea  - dm 509/99;M;618
2021;Laurea Magistrale - dm 270/04;M;55038
2020;Laurea - dm 270/04;M;87369
2020;Laurea Specialistica a Ciclo Unico - dm 509/99;M;367
2020;Corso di Laurea - vecchio ordinamento;M;323
2020;Laurea Specialistica - dm 509/99;F;134
2020;Laurea  - dm 509/99;M;853
2020;Laurea Magistrale - dm 270/04;M;50128
2020;Laurea Magistrale a Ciclo Unico - dm 270/04;F;25528
2020;Laurea Specialistica - dm 509/99;M;134
2020;Laurea Specialistica a Ciclo Unico - dm 509/99;F;602
2020;Corso di Laurea - vecchio ordinamento;F;582
2020;Laurea  - dm 509/99;F;915
2020;Laurea Magistrale a Ciclo Unico - dm 270/04;M;14325
2020;Laurea - dm 270/04;F;111322
2020;Laurea Magistrale - dm 270/04;F;61435
2019;Laurea Magistrale a Ciclo Unico - dm 270/04;F;24994
2019;Laurea  - dm 509/99;F;1471
2019;Laurea Specialistica - dm 509/99;F;177
2019;Laurea Magistrale - dm 270/04;M;47903
2019;Laurea - dm 270/04;F;108513
2019;Laurea Specialistica a Ciclo Unico - dm 509/99;F;810
2019;Laurea  - dm 509/99;M;1370
2019;Corso di Laurea - vecchio ordinamento;F;855
2019;Laurea Specialistica a Ciclo Unico - dm 509/99;M;503
2019;Laurea Magistrale a Ciclo Unico - dm 270/04;M;14284
2019;Corso di Laurea - vecchio ordinamento;M;389
2019;Laurea Magistrale - dm 270/04;F;58259
2019;Laurea - dm 270/04;M;84331
2019;Laurea Specialistica - dm 509/99;M;262
2018;Laurea  - dm 509/99;F;2095
2018;Laurea Magistrale a Ciclo Unico - dm 270/04;F;24735
2018;Laurea Specialistica a Ciclo Unico - dm 509/99;M;796
2018;Laurea Magistrale - dm 270/04;F;54152
2018;Laurea Specialistica - dm 509/99;M;478
2018;Laurea Magistrale a Ciclo Unico - dm 270/04;M;14511
2018;Laurea Specialistica a Ciclo Unico - dm 509/99;F;1256
2018;Corso di Laurea - vecchio ordinamento;F;1025
2018;Laurea  - dm 509/99;M;1912
2018;Laurea Magistrale - dm 270/04;M;44299
2018;Laurea - dm 270/04;F;103613
2018;Corso di Laurea - vecchio ordinamento;M;491
2018;Laurea Specialistica - dm 509/99;F;279
2018;Laurea - dm 270/04;M;78629
2017;Laurea Magistrale - dm 270/04;F;52931
2017;Laurea - dm 270/04;F;100042
2017;Laurea  - dm 509/99;M;3043
2017;Corso di Laurea - vecchio ordinamento;F;1465
2017;Laurea Magistrale a Ciclo Unico - dm 270/04;M;14000
2017;Laurea Specialistica - dm 509/99;M;481
2017;Laurea Specialistica a Ciclo Unico - dm 509/99;M;1174
2017;Laurea Specialistica a Ciclo Unico - dm 509/99;F;1811
2017;Laurea - dm 270/04;M;74077
2017;Laurea Magistrale - dm 270/04;M;41361
2017;Laurea Magistrale a Ciclo Unico - dm 270/04;F;23608
2017;Laurea Specialistica - dm 509/99;F;395
2017;Laurea  - dm 509/99;F;3418
2017;Corso di Laurea - vecchio ordinamento;M;672
2016;Corso di Laurea - vecchio ordinamento;F;2452
2016;Laurea - dm 270/04;F;96738
2016;Laurea  - dm 509/99;M;4982
2016;Laurea - dm 270/04;M;70633
2016;Corso di Laurea - vecchio ordinamento;M;847
2016;Laurea Magistrale - dm 270/04;M;39551
2016;Laurea Specialistica - dm 509/99;F;607
2016;Laurea Specialistica - dm 509/99;M;656
2016;Laurea Magistrale a Ciclo Unico - dm 270/04;F;20858
2016;Laurea  - dm 509/99;F;5516
2016;Laurea Specialistica a Ciclo Unico - dm 509/99;F;2982
2016;Laurea Specialistica a Ciclo Unico - dm 509/99;M;1943
2016;Laurea Magistrale a Ciclo Unico - dm 270/04;M;12978
2016;Laurea Magistrale - dm 270/04;F;51422
2015;Laurea Specialistica a Ciclo Unico - dm 509/99;F;5149
2015;Laurea  - dm 509/99;F;9636
2015;Laurea Specialistica - dm 509/99;M;1140
2015;Laurea - dm 270/04;M;65380
2015;Laurea - dm 270/04;F;92160
2015;Laurea Magistrale - dm 270/04;M;37466
2015;Laurea Magistrale a Ciclo Unico - dm 270/04;F;16282
2015;Laurea Magistrale - dm 270/04;F;49509
2015;Laurea  - dm 509/99;M;8114
2015;Laurea Specialistica a Ciclo Unico - dm 509/99;M;3188
2015;Corso di Laurea - vecchio ordinamento;F;4313
2015;Laurea Magistrale a Ciclo Unico - dm 270/04;M;10696
2015;Corso di Laurea - vecchio ordinamento;M;1150
2015;Laurea Specialistica - dm 509/99;F;1029
2014;Laurea Magistrale - dm 270/04;F;48670
2014;Laurea Magistrale a Ciclo Unico - dm 270/04;F;12802
2014;Laurea Specialistica a Ciclo Unico - dm 509/99;M;4454
2014;Corso di Laurea - vecchio ordinamento;F;7150
2014;Laurea Magistrale a Ciclo Unico - dm 270/04;M;8545
2014;Laurea - dm 270/04;M;57812
2014;Laurea Specialistica - dm 509/99;F;2073
2014;Laurea Specialistica a Ciclo Unico - dm 509/99;F;7520
2014;Laurea  - dm 509/99;F;20385
2014;Laurea  - dm 509/99;M;15706
2014;Laurea - dm 270/04;F;83473
2014;Laurea Specialistica - dm 509/99;M;2048
2014;Corso di Laurea - vecchio ordinamento;M;1658
2014;Laurea Magistrale - dm 270/04;M;35845
2013;Laurea Specialistica a Ciclo Unico - dm 509/99;M;5279
2013;Laurea  - dm 509/99;M;29196
2013;Laurea Specialistica - dm 509/99;F;5189
2013;Corso di Laurea - vecchio ordinamento;F;7486
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;M;7500
2013;Laurea - dm 270/04;F;63278
2013;Laurea Magistrale - dm 270/04;F;45264
2013;Corso di Laurea - vecchio ordinamento;M;2173
2013;Laurea Specialistica - dm 509/99;M;4817
2013;Laurea  - dm 509/99;F;41222
2013;Laurea Magistrale a Ciclo Unico - dm 270/04;F;10913
2013;Laurea Magistrale - dm 270/04;M;32972
2013;Laurea - dm 270/04;M;44042
2013;Laurea Specialistica a Ciclo Unico - dm 509/99;F;8574
2012;Laurea  - dm 509/99;M;43197
2012;Corso di Laurea - vecchio ordinamento;M;3056
2012;Laurea Specialistica - dm 509/99;M;12731
2012;Laurea - dm 270/04;F;41372
2012;Laurea Magistrale - dm 270/04;M;24725
2012;Laurea Magistrale - dm 270/04;F;37152
2012;Laurea - dm 270/04;M;27885
2012;Laurea Magistrale a Ciclo Unico - dm 270/04;F;9200
2012;Laurea Specialistica a Ciclo Unico - dm 509/99;F;8634
2012;Corso di Laurea - vecchio ordinamento;F;8857
2012;Laurea Specialistica - dm 509/99;F;13367
2012;Laurea  - dm 509/99;F;60323
2012;Laurea Specialistica a Ciclo Unico - dm 509/99;M;5312
2012;Laurea Magistrale a Ciclo Unico - dm 270/04;M;6893
2011;Laurea Magistrale - dm 270/04;F;21753
2011;Laurea - dm 270/04;M;10618
2011;Laurea Magistrale a Ciclo Unico - dm 270/04;F;7589
2011;Laurea  - dm 509/99;F;82840
2011;Laurea Specialistica a Ciclo Unico - dm 509/99;F;8329
2011;Corso di Laurea - vecchio ordinamento;F;11016
2011;Laurea Specialistica - dm 509/99;F;27526
2011;Laurea Magistrale a Ciclo Unico - dm 270/04;M;5707
2011;Corso di Laurea - vecchio ordinamento;M;4512
2011;Laurea Specialistica - dm 509/99;M;23431
2011;Laurea Specialistica a Ciclo Unico - dm 509/99;M;5143
2011;Laurea Magistrale - dm 270/04;M;13482
2011;Laurea  - dm 509/99;M;59067
2011;Laurea - dm 270/04;F;15857
2010;Laurea Specialistica a Ciclo Unico - dm 509/99;F;8875
2010;Laurea  - dm 509/99;M;66355
2010;Laurea Magistrale - dm 270/04;M;3692
2010;Laurea Specialistica - dm 509/99;F;40561
2010;Laurea Magistrale a Ciclo Unico - dm 270/04;M;3464
2010;Laurea Specialistica a Ciclo Unico - dm 509/99;M;5025
2010;Laurea - dm 270/04;M;2441
2010;Corso di Laurea - vecchio ordinamento;F;12096
2010;Laurea - dm 270/04;F;2735
2010;Laurea Specialistica - dm 509/99;M;30794
2010;Laurea Magistrale - dm 270/04;F;5599
2010;Corso di Laurea - vecchio ordinamento;M;6181
2010;Laurea  - dm 509/99;F;92717
2010;Laurea Magistrale a Ciclo Unico - dm 270/04;F;5461
2009;Laurea - dm 270/04;F;574
2009;Laurea Specialistica - dm 509/99;M;32430
2009;Corso di Laurea - vecchio ordinamento;F;17799
2009;Laurea  - dm 509/99;M;73104
2009;Laurea Specialistica a Ciclo Unico - dm 509/99;M;4020
2009;Laurea Specialistica - dm 509/99;F;43022
2009;Laurea  - dm 509/99;F;97423
2009;Laurea Magistrale - dm 270/04;M;285
2009;Laurea - dm 270/04;M;503
2009;Laurea Magistrale a Ciclo Unico - dm 270/04;F;3633
2009;Corso di Laurea - vecchio ordinamento;M;10216
2009;Laurea Magistrale - dm 270/04;F;223
2009;Laurea Specialistica a Ciclo Unico - dm 509/99;F;7259
2009;Laurea Magistrale a Ciclo Unico - dm 270/04;M;2319
2008;Laurea Magistrale a Ciclo Unico - dm 270/04;F;1748
2008;Corso di Laurea - vecchio ordinamento;M;15881
2008;Laurea Magistrale - dm 270/04;F;3
2008;Laurea Specialistica - dm 509/99;M;29374
2008;Laurea  - dm 509/99;F;98164
2008;Laurea Magistrale a Ciclo Unico - dm 270/04;M;1117
2008;Laurea  - dm 509/99;M;74890
2008;Laurea Specialistica a Ciclo Unico - dm 509/99;M;3788
2008;Laurea Specialistica a Ciclo Unico - dm 509/99;F;6975
2008;Laurea Specialistica - dm 509/99;F;37828
2008;Corso di Laurea - vecchio ordinamento;F;25209
2007;Laurea Magistrale a Ciclo Unico - dm 270/04;F;298
2007;Laurea Specialistica a Ciclo Unico - dm 509/99;F;6423
2007;Corso di Laurea - vecchio ordinamento;M;24970
2007;Laurea Magistrale a Ciclo Unico - dm 270/04;M;204
2007;Laurea  - dm 509/99;F;99468
2007;Laurea Specialistica - dm 509/99;M;23364
2007;Laurea  - dm 509/99;M;74200
2007;Corso di Laurea - vecchio ordinamento;F;39339
2007;Laurea Specialistica - dm 509/99;F;28586
2007;Laurea Specialistica a Ciclo Unico - dm 509/99;M;3279
2006;Laurea Specialistica - dm 509/99;F;15892
2006;Laurea  - dm 509/99;M;68933
2006;Laurea Specialistica a Ciclo Unico - dm 509/99;M;2891
2006;Corso di Laurea - vecchio ordinamento;M;41489
2006;Corso di Laurea - vecchio ordinamento;F;59399
2006;Laurea Specialistica a Ciclo Unico - dm 509/99;F;5467
2006;Laurea Specialistica - dm 509/99;M;14793
2006;Laurea  - dm 509/99;F;92512
2005;Laurea Specialistica - dm 509/99;F;5619
2005;Laurea  - dm 509/99;M;60182
2005;Corso di Laurea - vecchio ordinamento;F;84201
2005;Corso di Laurea - vecchio ordinamento;M;60481
2005;Laurea Specialistica a Ciclo Unico - dm 509/99;F;4484
2005;Laurea Specialistica - dm 509/99;M;5725
2005;Laurea Specialistica a Ciclo Unico - dm 509/99;M;2481
2005;Laurea  - dm 509/99;F;78125
2004;Laurea Specialistica a Ciclo Unico - dm 509/99;M;2369
2004;Laurea  - dm 509/99;F;52385
2004;Corso di Laurea - vecchio ordinamento;F;96349
2004;Laurea Specialistica - dm 509/99;M;3213
2004;Laurea  - dm 509/99;M;39919
2004;Laurea Specialistica - dm 509/99;F;1723
2004;Corso di Laurea - vecchio ordinamento;M;68622
2004;Laurea Specialistica a Ciclo Unico - dm 509/99;F;4241
2003;Corso di Laurea - vecchio ordinamento;F;99669
2003;Laurea Specialistica a Ciclo Unico - dm 509/99;M;1908
2003;Laurea  - dm 509/99;M;25245
2003;Corso di Laurea - vecchio ordinamento;M;73393
2003;Laurea Specialistica - dm 509/99;M;2809
2003;Laurea Specialistica - dm 509/99;F;666
2003;Laurea  - dm 509/99;F;27836
2003;Laurea Specialistica a Ciclo Unico - dm 509/99;F;3413
2002;Laurea Specialistica - dm 509/99;F;85
2002;Laurea Specialistica a Ciclo Unico - dm 509/99;F;507
2002;Corso di Laurea - vecchio ordinamento;M;76836
2002;Laurea Specialistica a Ciclo Unico - dm 509/99;M;196
2002;Laurea  - dm 509/99;F;11419
2002;Laurea  - dm 509/99;M;10885
2002;Laurea Specialistica - dm 509/99;M;128
2002;Corso di Laurea - vecchio ordinamento;F;101062
2001;Laurea  - dm 509/99;F;562
2001;Laurea Specialistica - dm 509/99;F;2
2001;Corso di Laurea - vecchio ordinamento;F;96619
2001;Laurea Specialistica - dm 509/99;M;5
2001;Laurea  - dm 509/99;M;705
2001;Corso di Laurea - vecchio ordinamento;M;73913
